iter	RMSE
9435	2453.947376
9436	2453.937558
9437	2453.899779
9438	2453.841304
9439	2453.754922
9440	2453.647754
9441	2453.580878
9442	2453.571119
9443	2453.527617
9444	2453.477293
9445	2453.347843
9446	2453.298631
9447	2453.288361
9448	2453.239179
9449	2453.11127
9450	2453.061911
9451	2452.939929
9452	2452.893644
9453	2452.792007
9454	2452.762425
9455	2452.702407
9456	2452.652683
9457	2452.44937
9458	2452.389708
9459	2452.375146
9460	2452.331887
9461	2452.28282
9462	2452.176256
9463	2452.133255
9464	2452.003099
9465	2451.813265
9466	2451.753958
9467	2451.705634
9468	2451.656204
9469	2451.535514
9470	2451.452892
9471	2451.406177
9472	2451.37005
9473	2451.356033
9474	2451.326653
9475	2451.226723
9476	2451.184876
9477	2451.099402
9478	2450.994296
9479	2450.946252
9480	2450.835407
9481	2450.787196
9482	2450.739728
9483	2450.539116
9484	2450.3782
9485	2450.295602
9486	2450.258123
9487	2450.218208
9488	2450.170574
9489	2450.121203
9490	2450.001178
9491	2449.954269
9492	2449.82482
9493	2449.777759
9494	2449.650683
9495	2449.54025
9496	2449.481249
9497	2449.434898
9498	2449.326119
9499	2449.218965
9500	2449.090312
9501	2449.044237
9502	2449.000926
9503	2448.991209
9504	2448.95396
9505	2448.855765
9506	2448.809967
9507	2448.72828
9508	2448.602667
9509	2448.573513
9510	2448.527557
9511	2448.478672
9512	2448.3746
9513	2448.201809
9514	2448.15876
9515	2448.055124
9516	2447.927219
9517	2447.833447
9518	2447.78694
9519	2447.695206
9520	2447.601256
9521	2447.543008
9522	2447.529064
9523	2447.477903
9524	2447.376063
9525	2447.190425
9526	2447.089563
9527	2447.00156
9528	2446.852181
9529	2446.765809
9530	2446.638648
9531	2446.628986
9532	2446.529469
9533	2446.348287
9534	2446.302308
9535	2446.265719
9536	2446.168031
9537	2446.125192
9538	2446.067273
9539	2446.019388
9540	2445.862192
9541	2445.684271
9542	2445.508091
9543	2445.324255
9544	2445.116334
9545	2445.008063
9546	2444.882542
9547	2444.868224
9548	2444.854418
9549	2444.840256
9550	2444.803864
9551	2444.753083
9552	2444.628433
9553	2444.510096
9554	2444.460837
9555	2444.334374
9556	2444.237798
9557	2444.227576
9558	2444.190703
9559	2444.118795
9560	2443.96507
9561	2443.92248
9562	2443.887398
9563	2443.770333
9564	2443.679076
9565	2443.553381
9566	2443.453279
9567	2443.408208
9568	2443.324521
9569	2443.208156
9570	2443.084421
9571	2443.038107
9572	2442.886702
9573	2442.872651
9574	2442.743823
9575	2442.730254
9576	2442.723789
9577	2442.678979
9578	2442.639369
9579	2442.531662
9580	2442.495469
9581	2442.282716
9582	2442.238162
9583	2442.138629
9584	2442.045465
9585	2441.87382
9586	2441.758105
9587	2441.643101
9588	2441.535945
9589	2441.489398
9590	2441.482972
9591	2441.473348
9592	2441.414516
9593	2441.207496
9594	2441.122842
9595	2441.073608
9596	2440.959287
9597	2440.916907
9598	2440.874792
9599	2440.676695
9600	2440.663196
9601	2440.569929
9602	2440.528069
9603	2440.421535
9604	2440.379935
9605	2440.334509
9606	2440.230578
9607	2440.14735
9608	2440.04834
9609	2439.923247
9610	2439.909828
9611	2439.895496
9612	2439.885926
9613	2439.879565
9614	2439.74054
9615	2439.627427
9616	2439.503104
9617	2439.397269
9618	2439.390914
9619	2439.242205
9620	2439.090334
9621	2438.979589
9622	2438.950033
9623	2438.851613
9624	2438.773766
9625	2438.568298
9626	2438.470426
9627	2438.429027
9628	2438.382913
9629	2438.259911
9630	2438.186259
9631	2438.150231
9632	2438.037746
9633	2437.989981
9634	2437.954171
9635	2437.743531
9636	2437.73026
9637	2437.723973
9638	2437.592832
9639	2437.44633
9640	2437.401601
9641	2437.34725
9642	2437.306104
9643	2437.168804
9644	2437.15928
9645	2437.110481
9646	2437.011163
9647	2436.952584
9648	2436.905084
9649	2436.857871
9650	2436.812043
9651	2436.706678
9652	2436.584555
9653	2436.535834
9654	2436.44796
9655	2436.412067
9656	2436.402597
9657	2436.363197
9658	2436.282663
9659	2436.27325
9660	2436.175907
9661	2436.11752
9662	2436.103934
9663	2435.936119
9664	2435.790071
9665	2435.750907
9666	2435.73778
9667	2435.693393
9668	2435.596621
9669	2435.555706
9670	2435.528741
9671	2435.480859
9672	2435.433414
9673	2435.337214
9674	2435.203493
9675	2435.03866
9676	2435.001784
9677	2434.943866
9678	2434.904927
9679	2434.847362
9680	2434.719906
9681	2434.709718
9682	2434.566406
9683	2434.407656
9684	2434.37201
9685	2434.27637
9686	2434.15507
9687	2434.116367
9688	2433.996006
9689	2433.891174
9690	2433.833933
9691	2433.820882
9692	2433.716775
9693	2433.669213
9694	2433.612314
9695	2433.50877
9696	2433.399685
9697	2433.319554
9698	2433.186648
9699	2433.18165
9700	2432.973751
9701	2432.849888
9702	2432.75712
9703	2432.614138
9704	2432.51902
9705	2432.509658
9706	2432.397618
9707	2432.359126
9708	2432.323668
9709	2432.239236
9710	2432.225847
9711	2432.111887
9712	2432.062213
9713	2432.055916
9714	2431.958779
9715	2431.918057
9716	2431.838364
9717	2431.791605
9718	2431.714945
9719	2431.658349
9720	2431.621283
9721	2431.614988
9722	2431.60568
9723	2431.570427
9724	2431.525605
9725	2431.431026
9726	2431.307865
9727	2431.10189
9728	2430.965093
9729	2430.862161
9730	2430.817622
9731	2430.804707
9732	2430.756673
9733	2430.683251
9734	2430.479245
9735	2430.277217
9736	2430.163673
9737	2430.043801
9738	2429.997239
9739	2429.95894
9740	2429.951725
9741	2429.895433
9742	2429.756663
9743	2429.709534
9744	2429.671475
9745	2429.658633
9746	2429.56406
9747	2429.484791
9748	2429.438833
9749	2429.305262
9750	2429.255362
9751	2429.249158
9752	2429.170281
9753	2429.091234
9754	2429.012777
9755	2428.874178
9756	2428.801166
9757	2428.723766
9758	2428.678084
9759	2428.540824
9760	2428.534652
9761	2428.462165
9762	2428.371114
9763	2428.261267
9764	2428.176403
9765	2428.16363
9766	2428.064546
9767	2428.05148
9768	2428.007582
9769	2427.951592
9770	2427.905137
9771	2427.849485
9772	2427.808941
9773	2427.694285
9774	2427.593257
9775	2427.545553
9776	2427.414381
9777	2427.291794
9778	2427.189345
9779	2427.183273
9780	2427.047102
9781	2426.891953
9782	2426.797839
9783	2426.788626
9784	2426.711059
9785	2426.617443
9786	2426.528376
9787	2426.437725
9788	2426.338028
9789	2426.291835
9790	2426.164695
9791	2426.118661
9792	2426.078347
9793	2426.072274
9794	2425.981289
9795	2425.887503
9796	2425.81039
9797	2425.733752
9798	2425.727707
9799	2425.643291
9800	2425.521379
9801	2425.3861
9802	2425.357494
9803	2425.317401
9804	2425.254565
9805	2425.199191
9806	2425.164275
9807	2425.119551
9808	2425.043891
9809	2425.030899
9810	2424.896419
9811	2424.824208
9812	2424.779256
9813	2424.707485
9814	2424.437219
9815	2424.391632
9816	2424.353733
9817	2424.316062
9818	2424.271645
9819	2424.226618
9820	2424.220615
9821	2424.211449
9822	2424.098322
9823	2423.959341
9824	2423.916335
9825	2423.88161
9826	2423.783666
9827	2423.629309
9828	2423.525707
9829	2423.516595
9830	2423.479149
9831	2423.43482
9832	2423.336741
9833	2423.32383
9834	2423.246199
9835	2423.137581
9836	2422.976316
9837	2422.855046
9838	2422.744383
9839	2422.527782
9840	2422.407253
9841	2422.28159
9842	2422.271441
9843	2422.210977
9844	2422.091446
9845	2422.016542
9846	2421.87604
9847	2421.80472
9848	2421.760079
9849	2421.620061
9850	2421.500245
9851	2421.490168
9852	2421.291641
9853	2421.251729
9854	2421.127834
9855	2421.115323
9856	2420.942646
9857	2420.797442
9858	2420.695355
9859	2420.620927
9860	2420.48704
9861	2420.443346
9862	2420.43091
9863	2420.320815
9864	2420.228236
9865	2420.131402
9866	2420.018795
9867	2419.963635
9868	2419.867447
9869	2419.823325
9870	2419.711388
9871	2419.627277
9872	2419.544746
9873	2419.489768
9874	2419.371061
9875	2419.253272
9876	2419.169653
9877	2419.132856
9878	2419.015962
9879	2419.009986
9880	2418.915053
9881	2418.779299
9882	2418.770232
9883	2418.729031
9884	2418.654996
9885	2418.646021
9886	2418.530001
9887	2418.492705
9888	2418.403481
9889	2418.280843
9890	2418.236677
9891	2418.117462
9892	2418.002317
9893	2417.973266
9894	2417.936728
9895	2417.798728
9896	2417.684452
9897	2417.590116
9898	2417.476708
9899	2417.439625
9900	2417.430707
9901	2417.424772
9902	2417.370209
9903	2417.186578
9904	2417.047809
9905	2417.001418
9906	2416.974526
9907	2416.843003
9908	2416.830292
9909	2416.759199
9910	2416.715652
9911	2416.597112
9912	2416.413356
9913	2416.373597
9914	2416.274021
9915	2416.1562
9916	2416.043598
9917	2415.946958
9918	2415.83844
9919	2415.794513
9920	2415.751237
9921	2415.697228
9922	2415.559896
9923	2415.415325
9924	2415.277462
9925	2415.144917
9926	2415.108033
9927	2415.037413
9928	2414.983714
9929	2414.917854
9930	2414.856388
9931	2414.762761
9932	2414.666831
9933	2414.567879
9934	2414.431851
9935	2414.320027
9936	2414.224802
9937	2414.04237
9938	2413.931386
9939	2413.796161
9940	2413.75201
9941	2413.698599
9942	2413.664173
9943	2413.520404
9944	2413.450094
9945	2413.396998
9946	2413.353143
9947	2413.31646
9948	2413.307584
9949	2413.233833
9950	2413.180917
9951	2413.070746
9952	2413.027159
9953	2412.98411
9954	2412.841187
9955	2412.699141
9956	2412.557966
9957	2412.448616
9958	2412.337034
9959	2412.20255
9960	2412.080677
9961	2412.070621
9962	2411.9626
9963	2411.892677
9964	2411.758993
9965	2411.753083
9966	2411.716596
9967	2411.621981
9968	2411.490055
9969	2411.447518
9970	2411.405201
9971	2411.284607
9972	2411.1437
9973	2411.100857
9974	2411.038468
9975	2410.898068
9976	2410.828555
9977	2410.799059
9978	2410.786722
9979	2410.59346
9980	2410.476146
9981	2410.383686
9982	2410.331018
9983	2410.23883
9984	2410.102227
9985	2410.028269
9986	2409.985742
9987	2409.877131
9988	2409.871075
9989	2409.737382
9990	2409.668331
9991	2409.585915
9992	2409.478113
9993	2409.37064
9994	2409.334519
9995	2409.195273
9996	2409.07518
9997	2409.032728
9998	2409.020459
9999	2408.890315
